Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_53_prev,rolling_low_26_prev,rolling_low_13_prev,rolling_high_146_prev,rolling_low_53_prev,trailing_return_32,trailing_return_159,trailing_return_13,trailing_return_5,trailing_return_53,trailing_return_20,trailing_return_60,trailing_return_1764,trailing_return_252,rolling_high_20_prev,rolling_low_10_prev,rolling_high_55_prev,rolling_low_20_prev,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2024-10-31 14:30:00,571.969970703125,572.5399780273438,570.2750244140625,571.0800170898438,6925262,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0015908899807116,-0.0015908899807116,580.3705488542844,580.5236839438385,579.4088985558712,557.0402110072545,533.3927260044643,580.3705488542844,579.4088985558712,557.0402110072545,533.3927260044643,0.0028254487352186,2.6080989545359463,4844068.358490566,1.429637545857826,37.18794819743861,2.26495361328125,1.8311070853800928,0.0032063932033748,11.010412128840782,16.93992311067635,37.72927615128596,580.5236839438385,2.6080989545359463,585.7398818529103,575.3074860347666,0.0179706635692627,-0.1147776131135742,0.5410499914956999,-0.6558276046092741,584.5,571.77001953125,571.77001953125,586.1199951171875,571.77001953125,-0.0134742739897325,1.859689425454114e-05,-0.0177333585008819,-0.0177333585008819,-0.0198445193494958,-0.0198445193494958,1.859689425454114e-05,0.3827938463248259,0.3827938463248259,584.5,571.77001953125,586.1199951171875,571.77001953125,0.0028806281527209,1.1130881993034047,0.0155429141615956,1.156196539620973,-0.0160079311101867,-0.0143747903885952,0.0862707163183582,-3.620900517432637,1740.6270867622854,neutral
2024-10-31 15:30:00,571.0850219726562,571.9099731445312,570.1099853515625,571.5,4857257,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0007354186761716,0.0007354186761716,580.0420100078294,580.3080237046728,579.4123077392578,557.0927396065848,533.4623403712682,580.0420100078294,579.4123077392578,557.0927396065848,533.4623403712682,0.0028270398020527,2.86055511024357,4883028.150943397,0.994722301378005,37.92309383207978,1.79998779296875,1.8302660234230297,0.0032025652203377,11.74824039620649,16.48966136282959,36.97014370082988,580.3080237046728,2.86055511024357,586.02913392516,574.5869134841856,0.0197174948020319,-0.3876218704615439,0.4667562425391204,-0.8543781130006644,584.5,570.2750244140625,570.2750244140625,586.1199951171875,570.2750244140625,-0.0137028897003174,0.0038806680632896,-0.018057919491592,-0.018057919491592,-0.0196078308191263,-0.0196078308191263,0.0038806680632896,0.3840118425321615,0.3840118425321615,584.5,570.2750244140625,586.1199951171875,570.2750244140625,0.0028818771079426,1.1112775112829298,0.0155429141615956,1.268584166201669,-0.0147265368032809,-0.0136557467516179,0.0861353536896538,-3.079130925718403,1740.6270867622854,neutral
2024-10-31 16:30:00,571.47998046875,571.989990234375,571.0399780273438,571.176513671875,2448969,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0005660303204286,-0.0005660303204286,579.7136582916829,580.0722978699882,579.415273955374,557.145906023298,533.5310807364327,579.7136582916829,579.415273955374,557.145906023298,533.5310807364327,0.0028179777125483,3.0801365317346,4825495.584905661,0.5075062150425483,37.57495504870894,0.95001220703125,1.8064753797367652,0.003162726996815,12.457654982242072,16.37500370695499,36.444675362221794,580.0722978699882,3.0801365317346,586.2325709334574,573.9120248065191,0.021239673351372,-0.6462985783788326,0.3777118568656841,-1.0240104352445167,584.5,570.1099853515625,570.1099853515625,586.1199951171875,570.1099853515625,-0.0138186386013277,0.0005018462682586,-0.019203708978968,-0.019203708978968,-0.0214050227081907,-0.0214050227081907,0.0005018462682586,0.3818396544897338,0.3818396544897338,584.5,570.1099853515625,586.1199951171875,570.1099853515625,0.0028866829432081,1.095626731108928,0.0155429141615956,1.366518088599642,-0.0147264852185222,-0.0142190940657417,0.0860009751552006,-2.888113597063021,1740.6270867622854,neutral
2024-10-31 17:30:00,571.0499877929688,571.1898803710938,569.9199829101562,570.4901123046875,3732994,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.001201732478065,-0.001201732478065,579.3720454773498,579.8662627598025,579.4035325483842,557.1986204310826,533.6015451049805,579.3720454773498,579.4035325483842,557.1986204310826,533.6015451049805,0.0027791279432454,3.338180518438166,4770622.075471698,0.7824962742685707,36.83745892143923,1.2698974609375,1.7919732738232717,0.0031411118881342,13.200809576806108,16.061374276323637,37.43585977285544,579.8662627598025,3.338180518438166,586.5426237966788,573.1899017229262,0.0230272442652586,-0.9032245554991504,0.2752369438764974,-1.178461499375648,584.5,570.1099853515625,570.1099853515625,586.1199951171875,570.1099853515625,-0.0234259866893362,-0.0061494496819902,-0.0211892011216376,-0.0211892011216376,-0.0187816882135408,-0.0187816882135408,-0.0061494496819902,0.3745756065408192,0.3745756065408192,584.5,570.1099853515625,586.1199951171875,570.1099853515625,0.0028952219220679,1.0849295745490468,0.0155429141615956,1.4815268247543725,-0.0153302756700047,-0.0153837865028072,0.0858355600045961,-2.808760761536578,1740.6270867622854,neutral
2024-10-31 18:30:00,570.5,571.739990234375,569.7100219726562,571.1749877929688,7231289,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0012005036958737,0.0012005036958737,579.0684507482987,579.6605454930719,579.3903128884056,557.2511846923828,533.6720272391183,579.0684507482987,579.3903128884056,557.2511846923828,533.6720272391183,0.0027796623871421,3.5261993375250937,4840347.698113208,1.493960651384361,38.08369132026936,2.02996826171875,1.79840557079342,0.0031486070105109,13.864531629739751,16.398112591752927,36.293802992819096,579.6605454930719,3.5261993375250937,586.7129441681221,572.6081468180217,0.0243328573244579,-1.1141796530813508,0.1640836161198695,-1.2782632692012204,584.5,569.9199829101562,569.9199829101562,586.1199951171875,569.9199829101562,-0.0194420810421137,0.006546656462949,-0.018102008728676,-0.018102008728676,-0.0187311925237548,-0.0187311925237548,0.006546656462949,0.3754304498372118,0.3754304498372118,584.5,569.9199829101562,586.1199951171875,569.9199829101562,0.0028967857818264,1.0869312567965244,0.0155784788546974,1.5619533557424805,-0.0136313124037921,-0.0141792586322013,0.0856673824292511,-2.4064316528568344,1740.6270867622854,neutral
2024-10-31 19:30:00,571.1799926757812,572.0,568.4400024414062,568.5700073242188,10434402,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0045607397460026,-0.0045607397460026,578.6796195103699,579.4116775224794,579.3681159741951,557.2993285260882,533.7413486807687,578.6796195103699,579.3681159741951,557.2993285260882,533.7413486807687,0.0028379859265501,3.822268543050734,4995649.377358491,2.088697827211668,35.35658641833568,3.55999755859375,1.8460161650582936,0.0032467702152386,14.57069341980477,15.543427083295391,36.26153632972583,579.4116775224794,3.822268543050734,587.0562146085808,571.767140436378,0.0263872385823802,-1.3882078703014713,0.0399002972061622,-1.4281081675076337,584.5,569.7100219726562,569.7100219726562,586.1199951171875,569.7100219726562,-0.0242491927008784,0.0011445704212267,-0.02426411446488,-0.02426411446488,-0.0226725835739726,-0.0226725835739726,0.0011445704212267,0.3660324003092083,0.3660324003092083,584.5,569.7100219726562,586.1199951171875,569.7100219726562,0.0028993659551879,1.1198207695820712,0.0155869194245287,1.6929091543807715,-0.0174701369208493,-0.0186377336830481,0.0854847903506081,-2.8364491076828964,1740.6270867622854,neutral
2024-11-01 13:30:00,571.3200073242188,575.5003051757812,570.6799926757812,575.4600219726562,10853991,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0121181465073456,0.0121181465073456,578.5603751571213,579.2758293871609,579.3969795920632,557.3581142752511,533.8161844090052,578.5603751571213,579.3969795920632,557.3581142752511,533.8161844090052,0.0033031708692807,3.832340307693311,5165848.471698113,2.1011051832947176,45.88971784728731,6.9302978515625,1.9834291836124616,0.0034466845790839,14.908591032553568,18.845242597705298,32.837174263552235,579.2758293871609,3.832340307693311,586.9405100025475,571.6111487717743,0.0264629740325791,-1.4151505397535402,-0.0765037697506139,-1.3386467700029263,584.5,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0085967613565923,0.0117622276345012,-0.0126789978945305,-0.0126789978945305,-0.012357037558317,-0.012357037558317,0.0117622276345012,0.3846820834079585,0.3846820834079585,584.5,568.4400024414062,586.1199951171875,568.4400024414062,0.0029144949278944,1.1826009872571734,0.015614178337753,1.6948041363531197,-0.0053587375105372,-0.0067949225799879,0.0853866864930688,-0.9956859537876998,1740.6270867622854,stressed
2024-11-01 14:30:00,575.5,575.5499877929688,572.8599853515625,575.2000122070312,6287159,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0004518294159404,-0.0004518294159404,578.435917270081,579.1158297556751,579.4290942567768,557.4162571498326,533.8904594203404,578.435917270081,579.4290942567768,557.4162571498326,533.8904594203404,0.0032918377684964,3.822132532440063,5182612.339622642,1.2131254641472533,45.60152623446554,2.69000244140625,2.0025257581474287,0.0034814424820051,15.23273875098618,18.228109976740583,31.645003089177425,579.1158297556751,3.822132532440063,586.7600948205552,571.471564690795,0.0263997793605646,-1.4456160236073856,-0.1860327500591556,-1.25958327354823,584.5,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0079851072665233,0.0154650267069214,-0.012515198800945,-0.012515198800945,-0.0145284754919814,-0.0145284754919814,0.0154650267069214,0.3835404369567878,0.3835404369567878,584.5,568.4400024414062,586.1199951171875,568.4400024414062,0.0029195619074136,1.1924537284736805,0.0156294214390997,1.6891079086600749,-0.0055942325959312,-0.0072987050385692,0.0852958393110805,-1.0245111898681338,1740.6270867622854,stressed
2024-11-01 15:30:00,575.2000122070312,575.27001953125,573.2999877929688,573.3699951171875,2832937,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0031815317298447,-0.0031815317298447,578.2482905236775,578.9220558022553,579.4518215295041,557.4702427455358,533.9636673409598,578.2482905236775,579.4518215295041,557.4702427455358,533.9636673409598,0.0033153950064376,3.84809987544969,5179444.981132075,0.5469576393455198,43.61992801421007,1.97003173828125,2.0016475413942887,0.0034910224784001,15.548125720271962,17.743239734002525,30.80324163673529,578.9220558022553,3.84809987544969,586.6182555531547,571.2258560513559,0.0265880343433597,-1.5295381190696844,-0.2935131795799979,-1.2360249394896865,584.4600219726562,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0105951830770286,0.00506593526045,-0.0140150366975019,-0.0140150366975019,-0.0175964965963416,-0.0175964965963416,0.00506593526045,0.3792547855543813,0.3792547855543813,584.4600219726562,568.4400024414062,586.1199951171875,568.4400024414062,0.0029306303809731,1.1912189613078945,0.0156407568334137,1.6999199352399033,-0.0084363334685729,-0.0104958275845318,0.0851896055307785,-1.442805765122964,1740.6270867622854,stressed
2024-11-01 16:30:00,573.6799926757812,574.239990234375,572.1500244140625,573.7000122070312,2635777,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.000575574398127,0.000575574398127,578.0798357712091,578.7405464604216,579.4832611083984,557.5245856584821,534.0361102076939,578.0798357712091,579.4832611083984,557.5245856584821,534.0361102076939,0.0033175206558878,3.8632250025193495,5144428.754716981,0.5123556230773394,44.07039038824253,2.0899658203125,2.004034521905592,0.0034931749682138,15.917865853916132,17.24313014520116,31.48589988440844,578.7405464604216,3.8632250025193495,586.4669964654603,571.0140964553829,0.0267009113230227,-1.5929010455240586,-0.3974642088555228,-1.1954368366685355,584.4600219726562,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0091793862109661,0.0060322326292625,-0.0127854225618233,-0.0127854225618233,-0.0164917969491839,-0.0164917969491839,0.0060322326292625,0.3793849802975946,0.3793849802975946,584.4600219726562,568.4400024414062,586.1199951171875,568.4400024414062,0.0029308704393028,1.1918558123110978,0.0157708976180559,1.6930495631683675,-0.0075765029208029,-0.009980010277269,0.085101269431068,-1.3047477819964417,1740.6270867622854,stressed
2024-11-01 17:30:00,573.6799926757812,573.75,571.1400146484375,571.9201049804688,3716106,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0031025051223463,-0.0031025051223463,577.8516975937744,578.5693762437353,579.5138679273201,557.5791572788784,534.1059388514927,577.8516975937744,579.5138679273201,557.5791572788784,534.1059388514927,0.0033010779625853,3.959452132023607,5104684.641509434,0.7279795444721464,42.201347063724974,2.6099853515625,2.020411571355779,0.0035326814947776,16.331030745717868,16.641107808921493,31.737698180684625,578.5693762437353,3.959452132023607,586.4882805077825,570.6504719796881,0.0273740871508249,-1.7049835474936117,-0.50206575594657,-1.2029177915470417,584.4600219726562,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0180111410308204,0.0056799003414786,-0.0148991895657523,-0.0148991895657523,-0.0156147064153441,-0.0156147064153441,0.0056799003414786,0.3716097160614444,0.3716097160614444,584.4600219726562,568.4400024414062,586.1199951171875,568.4400024414062,0.0029384759013618,1.202215574795221,0.0158256636732364,1.729727594117812,-0.0102649047117198,-0.013103677698018,0.0850167088077502,-1.679341242564338,1740.6270867622854,stressed
2024-11-01 18:30:00,571.77001953125,572.9400024414062,571.7000122070312,571.74951171875,3821032,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.000298281631006,-0.000298281631006,577.6256907095142,578.4344632130749,579.5437127315637,557.6324708775112,534.1752694920131,577.6256907095142,579.5437127315637,557.6324708775112,534.1752694920131,0.003269029654299,4.066270523936859,5086063.962264151,0.7512748617300126,42.025776401895264,1.239990234375,1.999319102788731,0.0034968444429074,16.733029018822258,16.362164043280504,31.205700362693744,578.4344632130749,4.066270523936859,586.5670042609486,570.3019221652012,0.0281191442249109,-1.8097774355147749,-0.6066826903120264,-1.2030947452027485,584.4600219726562,568.4400024414062,568.4400024414062,586.1199951171875,568.4400024414062,-0.0169200204307564,0.0059636963448277,-0.0141570279723407,-0.0141570279723407,-0.0123516873919838,-0.0123516873919838,0.0059636963448277,0.3708390000144144,0.3708390000144144,584.4600219726562,568.4400024414062,586.1199951171875,568.4400024414062,0.0029523795861095,1.184415601354044,0.0158926816355059,1.7693140069004984,-0.0101729876030034,-0.0134488578541854,0.084931755232126,-1.644000677026446,1740.6270867622854,stressed
