Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,download_interval,source_download_interval,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_53_prev,rolling_low_26_prev,rolling_low_13_prev,rolling_high_146_prev,rolling_low_53_prev,trailing_return_32,trailing_return_159,trailing_return_13,trailing_return_5,trailing_return_53,trailing_return_20,trailing_return_60,trailing_return_1764,trailing_return_252,rolling_high_20_prev,rolling_low_10_prev,rolling_high_55_prev,rolling_low_20_prev,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2024-07-09 16:30:00,498.260009765625,498.3699951171875,496.239990234375,496.6405029296875,3224800,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,-0.003250324738481969,-0.003250324738481969,489.219761706392,487.26828578733046,481.1939644091057,448.2173575701032,418.4866625540597,489.219761706392,481.1939644091057,448.2173575701032,418.4866625540597,0.0024134811493313544,7.091421802657679,3494625.886792453,0.9227883339924225,65.5861658362775,2.1300048828125,1.7857301074054215,0.003595619158871218,26.319236313372443,30.04655442433241,13.637014952254816,487.26828578733046,7.091421802657679,501.45112939264584,473.0854421820151,0.05821369466883598,5.2071527319109805,4.09274396440919,1.1144087675017902,500.0,482.2300109863281,495.4800109863281,500.0,476.2550048828125,0.032130409595653164,0.0988837028777072,0.0019409705098820673,0.0019409705098820673,0.03395663522572612,0.03395663522572612,0.0988837028777072,0.3544248741403717,0.3544248741403717,500.0,482.2300109863281,500.0,476.2550048828125,0.004042275591511374,0.8895037157837239,0.024909215484148033,2.3370344483904995,0.015168523032291326,0.03210044111743948,0.1498430116561853,1.3216273694006726,1744.2515901060071
2024-07-09 17:30:00,496.6300048828125,497.5400085449219,496.5710144042969,497.0404052734375,1958938,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0008052149218418236,0.0008052149218418236,489.50941517183816,487.6022540398364,481.4423765702681,448.3130367170061,418.57842784336634,489.50941517183816,481.4423765702681,448.3130367170061,418.57842784336634,0.002384441082169001,7.126888497829729,3496429.6415094337,0.560268102278847,66.01674171286841,0.968994140625,1.7636561623573022,0.003548315476258031,26.623163909023944,29.60038461137219,13.434515047451892,487.6022540398364,7.126888497829729,501.85603103549585,473.34847704417695,0.05846477073297097,5.20492505879821,4.181718451960312,1.0232066068378982,500.0,482.3800048828125,495.4800109863281,500.0,476.2550048828125,0.03358437508170553,0.09942801057237083,0.0017461495833290819,0.0017461495833290819,0.036926428291662816,0.036926428291662816,0.09942801057237083,0.35463732950716187,0.35463732950716187,500.0,482.3800048828125,500.0,476.2550048828125,0.004041215586631341,0.8780317209495425,0.024909215484148033,2.3471140939857116,0.01538477068710864,0.03239853710902585,0.15018439686630414,1.324301795443439,1744.2515901060071
2024-07-09 18:30:00,497.0899963378906,497.7799987792969,496.8760070800781,497.4299926757813,4146990,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0007838143503231532,0.0007838143503231532,489.80276989420645,487.93961262253094,481.6905582312382,448.40890812465125,418.66979213169645,489.80276989420645,481.6905582312382,448.40890812465125,418.66979213169645,0.002384223044036064,7.160844900985706,3547374.0943396227,1.169030919692726,66.43720198890647,0.90399169921875,1.740421987677882,0.0034988280025411884,26.933569483271683,29.557532646882812,13.24592005755227,487.93961262253094,7.160844900985706,502.26130242450233,473.61792282055956,0.05870271415348529,5.206359618372403,4.263689745273279,0.9426698730991241,500.0,483.1910095214844,495.5,500.0,476.2550048828125,0.0343515187620822,0.09846744258124107,0.0023980381767383374,0.0023980381767383374,0.03728496577614715,0.03728496577614715,0.09846744258124107,0.35521048690608414,0.35521048690608414,500.0,483.1910095214844,500.0,476.2550048828125,0.004041215586631341,0.8657860308456661,0.024909215484148033,2.356666519298574,0.01557202868252916,0.032675405767425,0.15052618384208127,1.32531568334122,1744.2515901060071
2024-07-09 19:30:00,497.39898681640625,497.9100036621094,497.2099914550781,497.7699890136719,2753014,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0006835059061509607,0.0006835059061509607,490.0978520838163,488.28791262068836,481.94949756969106,448.5073938424247,418.7614064025879,490.0978520838163,481.94949756969106,448.5073938424247,418.7614064025879,0.0023784706468909884,7.181548848481563,3562096.566037736,0.7728633822699222,66.80557991454504,0.70001220703125,1.7123028044171622,0.003439947851838315,27.24365537723465,29.436151214506594,13.099565769619288,488.28791262068836,7.181548848481563,502.65101031765147,473.92481492372525,0.05883044542255809,5.209545047858512,4.339358169480097,0.8701868783784148,500.0,484.7000122070313,495.5,500.0,476.2550048828125,0.035015483738489284,0.09359134901073829,0.0028810748404966002,0.0028810748404966002,0.03851348077519012,0.03851348077519012,0.09359134901073829,0.3544024920918101,0.3544024920918101,500.0,484.7000122070313,500.0,476.2550048828125,0.004041215586631341,0.8512161200253541,0.024909215484148033,2.3617943913166264,0.01565429617215197,0.03282603576465637,0.15089282393505843,1.3203386334952476,1744.2515901060071
2024-07-10 13:30:00,499.7099914550781,500.60400390625,498.8299865722656,500.0400085449219,5085888,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0045603784505932055,0.0045603784505932055,490.4660801008943,488.6586672225088,482.22756588097775,448.6093937029157,418.8543849836077,490.4660801008943,482.22756588097775,448.6093937029157,418.8543849836077,0.0024268280036755323,7.270910982496002,3572983.5283018867,1.4234288962471493,69.1305576621941,2.834014892578125,1.7426193473404317,0.0034849598383363775,27.7004624687237,32.320556137347914,12.523788160112414,488.6586672225088,7.270910982496002,503.2004891875008,474.11684525751684,0.05951729884439119,5.276150307805608,4.4143015405461385,0.8618487672594695,500.0,485.8200073242187,495.5,500.0,476.2550048828125,0.037556554782389506,0.1024781974524187,0.005580513035782886,0.005580513035782886,0.04090425133183673,0.04090425133183673,0.1024781974524187,0.36076416274480305,0.36076416274480305,500.0,485.8200073242187,500.0,476.2550048828125,0.004041215586631341,0.8623543494845707,0.024909215484148033,2.3893686608583633,0.019520062309014596,0.03693783583566557,0.15130122345466246,1.5653253560403233,1744.2515901060071
2024-07-10 14:30:00,500.0400085449219,500.0700073242187,498.3900146484375,499.595703125,3277066,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,-0.0008885397414793994,-0.0008885397414793994,490.80421428697235,488.98613350346403,482.4909425215288,448.7131447056362,418.9470676313128,490.80421428697235,482.4909425215288,448.7131447056362,418.9470676313128,0.0023984248648418515,7.364680749355276,3524489.849056604,0.9297986773538782,68.17005494163426,1.6799926757811932,1.7409267345955874,0.0034846711525058963,28.084934335670702,31.47760190655362,12.88018920548642,488.98613350346403,7.364680749355276,503.7154950021746,474.2567720047535,0.060244495659532646,5.313561860040693,4.486242366105703,0.8273194939349899,500.60400390625,485.8200073242187,496.0199890136719,500.60400390625,476.2550048828125,0.03598978359756089,0.09960757835956158,0.006559428639905551,0.006559428639905551,0.03598978359756089,0.03598978359756089,0.09960757835956158,0.3610036412865143,0.3610036412865143,500.60400390625,485.8200073242187,500.60400390625,476.2550048828125,0.004041215586631341,0.862282914089875,0.024909215484148033,2.4185625475788917,0.017912415138487958,0.0354509465277848,0.15167518715308614,1.4406014303423482,1744.2515901060071
2024-07-10 15:30:00,499.6050109863281,501.0799865722656,499.4750061035156,501.05999755859375,2562685,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.002930958822172647,0.002930958822172647,491.18405811184726,489.3793841667895,482.76571516557175,448.82041425432476,419.041417628697,491.18405811184726,482.76571516557175,448.82041425432476,419.041417628697,0.002320445985468333,7.44202553677207,3524304.886792453,0.7271462266513371,69.60071965367517,1.60498046875,1.7372525111943555,0.003467154671414778,28.514037819687054,32.262889551709186,12.558580850768763,489.3793841667895,7.44202553677207,504.26343524033365,474.4953330932454,0.06082827170533759,5.385409086342577,4.558175703724653,0.8272333826179237,500.60400390625,486.7099914550781,496.0199890136719,500.60400390625,476.2550048828125,0.035675920217284274,0.09156264054869556,0.008169009172220854,0.008169009172220854,0.04340174178912326,0.04340174178912326,0.09156264054869556,0.3621316132980179,0.3621316132980179,500.60400390625,486.7099914550781,500.60400390625,476.2550048828125,0.004037552007385571,0.8587269377763034,0.02498047693074417,2.4350324404925408,0.020106392468661083,0.03789474235291901,0.1520715968781381,1.56954760959751,1744.2515901060071
2024-07-10 16:30:00,501.0799865722656,502.3200073242187,500.8876953125,501.9840087890625,3676906,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0018441129504869203,0.0018441129504869203,491.5840562850775,489.7726670751032,483.05135160503966,448.9253628540039,419.1357540675572,491.5840562850775,483.05135160503966,448.9253628540039,419.1357540675572,0.0023197752491122673,7.546247601742058,3544755.0566037735,1.0372806981825256,70.46178148161287,1.4323120117186932,1.7290108760733918,0.0034443544929733715,28.99570347785278,33.47888788885165,12.277404525550224,489.7726670751032,7.546247601742058,504.8651622785873,474.68017187161905,0.061630614438391296,5.471248544244645,4.631221530966252,0.8400270132783927,501.0799865722656,487.0896911621094,496.0199890136719,501.0799865722656,476.2550048828125,0.03857309038818313,0.08944597252007158,0.00993225188572433,0.00993225188572433,0.04332209649171537,0.04332209649171537,0.08944597252007158,0.36039026772103666,0.36039026772103666,501.0799865722656,487.0896911621094,501.0799865722656,476.2550048828125,0.004024948390616258,0.855751219320854,0.025739077534273964,2.394437576728398,0.021156000425599508,0.03919388098411303,0.1524937849305512,1.618200509500949,1744.2515901060071
2024-07-10 17:30:00,502.0299987792969,502.69000244140625,501.8800048828125,502.3100891113281,2988782,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.0006495830874218012,0.0006495830874218012,491.98131676012383,490.16172531415833,483.33419314297765,449.0252201189314,419.2304612731934,491.98131676012383,483.33419314297765,449.0252201189314,419.2304612731934,0.002319382652628379,7.650336373249679,3550639.6981132077,0.8417587404287245,70.76215590177334,0.80999755859375,1.704172678303672,0.0033926706137211832,29.482951590209005,33.635604882003605,12.119688816399067,490.16172531415833,7.650336373249679,505.4623980606577,474.861052567659,0.062431120001027074,5.550553534256835,4.704768091229499,0.8457854430273359,502.3200073242187,488.9200134277344,496.0199890136719,502.3200073242187,476.2550048828125,0.035626848598068195,0.08968064685587263,0.011916115650984827,0.011916115650984827,0.04280779456789774,0.04280779456789774,0.08968064685587263,0.35601526179608767,0.35601526179608767,502.3200073242187,488.9200134277344,502.3200073242187,476.2550048828125,0.004024948390616258,0.8429103393302724,0.02829669256989277,2.2063044946621355,0.020994236974735125,0.039260404576295205,0.15290809659942806,1.587951588592628,1744.2515901060071
2024-07-10 18:30:00,502.3299865722656,502.9700012207031,501.9999084472656,502.3955993652344,2554101,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.00017023399640958559,0.00017023399640958559,492.3670309306835,490.5714537422612,483.6212810169567,449.12811383928573,419.3258224051339,492.3670309306835,483.6212810169567,449.12811383928573,419.3258224051339,0.00228634706898783,7.712807518278549,3557011.0,0.7180469782072645,70.84207087351051,0.9700927734375,1.6843326808748567,0.003352602377494893,29.971171394418626,33.561314825414634,11.931030854179914,490.5714537422612,7.712807518278549,505.9970687788183,475.14583870570414,0.0628883516106971,5.616051570446302,4.777670769566844,0.8383808008794587,502.69000244140625,491.5899963378906,496.2250061035156,502.69000244140625,476.2550048828125,0.03341724755129527,0.08852015007131508,0.010063701661431335,0.010063701661431335,0.04517684742518546,0.04517684742518546,0.08852015007131508,0.3589645271645159,0.3589645271645159,502.69000244140625,491.5899963378906,502.69000244140625,476.2550048828125,0.004024948390616258,0.8329553703871413,0.03170730176363505,1.9834028161558497,0.020368074636505806,0.038820289935957986,0.15333054912536093,1.5330533784165068,1744.2515901060071
2024-07-10 19:30:00,502.3900146484375,503.5199890136719,502.260009765625,502.9700012207031,4381020,1h,Hourly,yfinance,730d,1h,1h,2026-05-30T01:15:32Z,0.00114332580976928,0.00114332580976928,492.7597335340176,490.97296315319136,483.90855384595466,449.23148529052736,419.42296526227676,492.7597335340176,483.90855384595466,449.23148529052736,419.42296526227676,0.0022800568262947,7.793480430551995,3571121.2264150945,1.2267911734819292,71.38210029685976,1.259979248046875,1.6728636691768033,0.0033259710621245404,30.473908742419635,33.76669527271025,11.68815793785442,490.97296315319136,7.793480430551995,506.55992401429535,475.38600229208737,0.06349417190306918,5.684498060191061,4.850216952816782,0.8342811073742791,502.9700012207031,493.1636047363281,496.239990234375,502.9700012207031,476.2550048828125,0.03444942609918855,0.08804309414389921,0.00920983244295659,0.00920983244295659,0.04417778793713989,0.04417778793713989,0.08804309414389921,0.36717491966002536,0.36717491966002536,502.9700012207031,493.1636047363281,502.9700012207031,476.2550048828125,0.004024948390616258,0.8263388096798188,0.0348570975360067,1.8215564803547093,0.02072058042051994,0.039390598126968435,0.153748349338366,1.5393684727148333,1744.2515901060071
